
46.280212,-0.4601725,Lens,1
-4.1132769,-38.4639632,Horizonte,7
41.631154,42.3915567,Dioknisi,13
49.2066705,2.0391896,Châteaurenard,8
52.5645365,30.8769586,Bal’shavik,20
5.6052635,27.4673845,Tambura,1
31.59998,118.553352,Xiaohenglong,20
24.3482735,116.6988851,Heshi,2
13.8801742,121.2125126,San Celestio,11
-25.6188002,-54.5616444,Puerto Eldorado,7
43.1283145,5.9294606,Toulon,4
10.0600742,-2.5098914,Wa,20
54.0297214,28.0892299,Horad Smalyavichy,11
43.1434185,23.7098368,Levski,18
52.2873032,76.9674023,Pavlodar,5
9.3295342,124.6133794,Balingoan,18
39.91554,116.489848,Shilipu,20
36.055016,107.372829,Binglincha,18
60.3475866,17.5205087,Tierp,14
34.1812801,73.0929422,Amirabad,10
38.135288,114.397004,Dahe,7
17.7177253,102.1175404,Nam Som,12
55.1952113,32.4000893,Dukhovshchina,20
38.5733981,139.8280167,Sunagawa,13
28.6811253,110.9980457,Huangrangping,11
55.6777952,12.5751597,København,8
50.5664031,19.5697659,Kroczyce,18
-8.4378527,115.180023,Petiga,2
47.931513,1.920754,Fleury-les-Aubrais,5
25.852003,98.8529872,Qinglin,15
43.916823,81.324136,Yiliu,14
15.2113128,120.0278872,Pan-an,17
14.5590365,121.0409808,Balabac,9
34.56128,105.58335,Tianjiazhuang,3
-27.6326162,24.861199,Taung,18
15.2120303,-85.7692277,San Esteban,18
16.1344075,102.2090224,Kaeng Khro,17
41.5044882,-5.7434763,Zamora,6
22.1623468,105.6002024,Bằng Lũng,4
-4.7047268,55.4859363,Anse Boileau,9
38.416663,112.734174,Xinzhou,15
46.4100106,15.0570131,Ravne,9
56.7477877,37.1492786,Zarya,12
41.2801192,-8.5508085,Cortiços,10
-7.3485439,112.7699403,Gununganyartambak Tengah,11
55.6188565,74.0452068,Novopokrovka,19
-7.4212735,107.172085,Sindangbarang,10
31.5255021,45.2009362,Ar Rumaythah,3
-12.2376497,-76.3259182,Mariatana,20
31.0452345,46.2665911,An Nāşirīyah,1
42.9871344,25.0635741,Sevlievo,14
-6.939897,106.9506175,Cibeureum,20
5.401841,-73.335738,Ramiriquí,19
50.9422707,37.8024687,Chernyanka,20
39.851469,113.463703,Jijiazhuang,5
51.2732,15.93648,Chojnów,4
28.454862,117.943433,Shangrao,13
-7.5629468,111.4559084,Tebon,9
-8.1356,113.3257,Krajan Kidul Rojopolo,7
-6.761747,111.486801,Pamotan,8
46.949235,7.4439108,Bern,10
12.7523556,123.9719166,Guruyan,19
52.4767935,13.2962036,Berlin,20
18.8478608,-99.1843676,Emiliano Zapata,13
13.939297,121.6397151,Buan,9
48.851792,123.810261,Dula’er Ewenke Minzu,13
18.278467,100.179649,Nong Muang Khai,18
13.6441828,4.0337846,Dogondoutchi,19
40.9112418,-96.5996963,Lincoln,4
37.499972,105.196902,Zhongwei,13
33.6716082,61.9813913,Adraskan,6
-6.8754582,108.1308481,Burujul,14
46.8087637,1.6937962,Châteauroux,12
56.2716397,12.8632487,Ängelholm,2
38.243169,101.984648,Yongchang,16
40.7284708,-73.7830184,Chujiang,17
18.1226843,-94.1558553,Pemex,4
-7.3468093,112.7792692,Tambaksumur,15
-8.2190944,114.3691416,Bayuwan,10
54.2614748,18.6318543,Pruszcz Gdański,12
54.7767925,56.0399438,Novogornyy,2
16.0173268,-85.9585544,Puerto Castilla,12
45.2011955,21.0119834,Jermenovci,7
14.631218,121.0628238,Pajo,2
18.2447388,-71.2205376,Majagual,18
52.746302,14.7015401,Dębno,4
21.2573126,105.8480203,Sóc Sơn,2
18.7756592,100.7718557,Nan,4
41.4929854,-7.7937117,Póvoa,15
14.565668,121.0317737,San Juan,14
35.78668,36.4726,Muḩambal,11
30.920219,103.620536,Zhongxing,16
24.9909255,51.5493483,Umm Sa‘īd,2
26.6523865,85.7974141,Jaleswar,7
43.817071,125.323544,Cangchang,19
49.817777,19.785536,Harbutowice,20
39.0924952,117.1770394,Tianta,20
31.896059,35.254768,Burqah,18
7.8400507,122.4823401,Kalawit,10
57.4572354,40.5773582,Nerekhta,13
54.87559,36.384275,Vorob’yovo,10
41.4023768,-8.3684974,Serzedelo,11
31.4840951,73.7008274,Mānānwāla,7
41.961922,86.483486,Sishilichengzi,7
19.4194815,-99.1894558,Chapultepec,6
-4.3253636,-40.1526661,Santa Quitéria,16
33.644743,115.177188,Dancheng,1
30.6074358,114.3110482,Yitang,3
47.171717,124.863603,Lindian,1
53.5412083,-113.2957365,Sherwood Park,13
15.8463,120.272,Calsib,15
43.4899263,2.3764372,Mazamet,12
36.813372,121.620148,Haiyangsuo,8
7.216175,7.5599321,Okpo,9
-7.9955024,111.7048262,Srabah,1
44.1675867,2.0308233,Lille,2
41.654661,126.154678,Donglai,1
39.0860093,-94.6321217,Kansas City,6
0.7573413,73.434227,Viligili,17
40.5454837,22.3173143,Kouloúra,7
-6.3517,105.8652,Sukacai Tengah,20
38.913307,115.484517,Qikeshu,8
38.9583005,-104.7812654,Colorado Springs,3
42.0269548,-8.4748384,Casa Nova,18
42.223828,123.726035,Tieling,7
57.1630313,13.4153897,Smålandsstenar,20
23.343496,112.708676,Shengtang,9
-15.576624,-72.1293262,Choco,14
2.5307213,98.5940814,Harian,9
5.329576,103.1369108,Kuala Terengganu,13
32.42465,35.364533,Jalqamūs,9
-31.6146073,-60.7152064,Santa Fe de la Vera Cruz,20
-25.2637399,-57.575926,Asunción,2
6.5592478,124.6846104,Dumaguil,6
28.0159533,69.5483393,Mīrpur Māthelo,8
47.8060989,7.3372459,Kingersheim,15
54.6380366,25.2865584,Vilnius,19
56.85206,59.0476359,Bisert’,7
-31.1846901,24.9491323,Noupoort,10
39.9459413,116.3817634,Jiumen,8
14.9445596,103.7983521,Si Khoraphum,15
31.5572,65.4343,Pāshmūl,5
49.6805192,19.7822663,Osielec,14
52.0016128,42.344717,Uvarovo,6
-16.4443537,-39.0653656,Porto Seguro,1
49.7938443,36.0269813,Utkivka,3
-7.256,108.3155,Cukanguncal,19
-4.061738,19.5865629,Mangai,10
34.8582652,33.6007892,Meneou,18
53.5281012,16.0186245,Złocieniec,2
59.4746074,18.2397247,Åkersberga,15
-15.12142,-70.929367,Ocuviri,2
43.8317876,4.3686291,Avignon,14
36.8854128,-76.2652909,Norfolk,20
9.834832,-75.120521,San Jacinto,19
60.26808,29.7523,Il’ichëvo,6
24.326292,109.428608,Liuzuo,4
51.3684218,-1.3218754,Newtown,15
-0.6850063,100.3273368,Lubukalung,12
31.491169,120.31191,Wushi,20
26.6523865,85.7974141,Jaleswar,12
13.2317498,123.7702587,Santo Domingo,20
-8.1094987,115.1618941,Salanegara,18
4.1191962,15.1346669,Gamboula,4
-8.5643,116.1492,Dumandesa,5
37.215613,121.267875,Guanshui,10
19.27755,109.055809,Shilu,13
51.9094928,5.4352554,Tiel,13
-17.8665628,-70.5666522,Las Yaras,1
53.2012042,5.8112912,Leeuwarden,19
-8.455768,-39.4035876,Cabrobó,8
49.8674755,6.2651155,Reisdorf,17
40.42,-104.7099999,Greeley,7
36.182571,116.768358,Feikeng,11
32.231566,35.214616,Bayt Wazan,11
59.2527176,17.8864717,Vårby,4
42.76667,23.56667,Bukhovo,6
49.757244,22.2174725,Nozdrzec,12
28.0964047,-81.9207423,Lakeland,11
45.0543662,34.3179269,Zuya,4
2.0965805,-70.5264934,El Retorno,14
41.3893716,19.8268842,Zall-Herr,18
25.797931,110.011238,Longsheng,9
49.7969047,16.6128396,Kunčina,15
26.352089,111.262144,Qiting,5
-31.4564169,-64.2128798,La Banda,13
0.0162131,-77.3780201,Gonzalo Pizarro,10
45.1216628,19.0173647,Nijemci,8
35.9581394,140.3212196,Edosaki,10
40.7845262,21.4131222,Flórina,2
30.150684,115.134207,Wangren,15
31.775967,111.846264,Nanzhang Chengguanzhen,15
-8.5413769,115.1682089,Banjar Serangan,8
53.1991153,50.1031834,Samara,3
28.4728106,114.552112,Shihuajian,19
30.884195,115.764855,Leijiadian,12
-6.9623022,108.6383454,Cipancur,8
15.1315727,120.5976797,Bulu,18
55.8056555,37.8046391,Izmaylovo,2
45.0827061,18.5064033,Kruševica,14
63.4388688,10.4232348,Trondheim,4
-1.0875428,35.8770642,Narok,15
51.1749425,53.0211497,Aqsay,6
34.341574,108.93977,Xi’an,1
-3.8932818,-38.463596,Eusébio,8
-6.9561846,113.9883465,Jandir,18
-24.5323166,32.9831998,Chokwé,10
39.263105,117.580995,Beihuaidian,1
-6.7764491,-76.2899071,Pilluana,14
44.1675867,2.0308233,Lille,5
45.376576,38.4403145,Staronizhestebliyevskaya,5
51.1018522,47.3045126,Repnoye,16
49.9638636,22.0339385,Tyczyn,6
19.8512387,105.5708865,Thị Trấn Triệu Sơn,1
9.258006,123.281809,Bacong,17
45.3913779,40.1763516,Tbilisskaya,7
38.47436,106.239679,Jinfeng,9
-7.6275173,108.8016788,Cimrutu,4
29.605376,114.482606,Tongshanxiang,20
54.3494655,38.2582586,Venëv,17
53.4249712,58.9688869,Tuymazy,13
11.6313786,125.4600442,Andop,16
-6.3413734,106.5495683,Cibunar,11
50.1064489,14.5744479,Černý Most,13
5.7022374,-1.2842887,Foso,3
51.29995,-116.9689,Golden,10
5.1970659,96.5076426,Lancang,7
43.4945737,5.8978018,Paris 08,8
40.1420033,-82.9770371,Columbus,6
38.5298862,-28.5185092,Madalena,12
31.298974,120.585289,Shazhou,13
19.5889431,96.2595008,Kanbe,5
10.2646995,-67.8927472,Guacara,19
47.6022755,6.2194418,Vesoul,8
-43.2098678,171.3169384,Darfield,3
5.312706,103.1353009,Kuala Terengganu,8
52.029753,113.5177301,Zabaykal’sk,1
-33.8117747,25.3844968,Uitenhage,18
30.368126,102.814531,Baoxing,10
39.55699,-8.736667,Covão da Carvalha,4
30.802718,108.398,Nanbin,10
6.9791945,39.1803741,Dodola,5
12.8775114,10.4565159,Nguru,16
8.797145,-75.698571,San Carlos,15
37.3745927,97.3688438,Keluke,13
15.45033,44.12768,Qaryat al Qābil,1
53.9858812,16.9811758,Miastko,9
56.3041802,101.7805781,Bratsk,1
49.9454719,21.8376406,Czudec,1
55.876771,37.4690832,Levoberezhnaya,3
54.0006143,27.276841,Zaslawye,8
30.291711,120.006412,Cangqian,9
-8.2017686,113.5936818,Pecoro,8
31.878735,117.26467,Luyang,15
53.3870149,-6.2057463,Beaumont,3
5.1088508,97.5788975,Simpang Ulim,3
43.3153592,129.7678863,Wujia,11
-7.7599015,111.3739309,Kediren,18
38.9423498,-9.3447224,Mafra,8
50.6211008,24.4598077,Pavlivka,8
41.634449,22.4665446,Радовиш,10
52.1253899,29.3297633,Kalinkavichy,12
-7.7262888,110.2683286,Sendangrejo,9
24.8435589,89.3701078,Bogra,13
49.8370072,13.5783393,Břasy,5
6.9655812,125.4609462,Baracatan,14
51.5835029,18.942743,Zduńska Wola,11
-18.6517964,-48.1904503,Araguari,12
31.5909061,120.4927974,Boyu,8
27.804365,120.738172,Baoyang,18
20.4360818,-97.3401785,Fernando Gutierrez Barrios,18
34.70044,36.55641,Khirbat Tīn Nūr,10
42.1294151,-0.3960275,Huesca,18
-4.4036778,119.6043972,Saripin,12
58.591557,125.430748,Leninskiy,17
9.5608923,-73.3384471,La Jagua de Ibirico,7
15.17627,-88.724632,Concepción de la Barranca,15
4.4725348,97.9756343,Langsa,8
-9.3601019,-77.553344,Aco,16
36.7757374,-119.8062912,Fresno,6
16.650007,103.889068,Nikhom Phattana,16
38.0134548,22.7275436,Pásion,15
50.24979,-118.96904,Lumby,3
53.1580196,18.1549367,Fordon,20
-34.8212065,-58.4351387,Retiro,3
-21.0106742,-48.2176007,Pitangueiras,3
39.494488,19.8722638,Ágios Matthaíos,1
-9.805626,124.6031704,Fatuhilik,12
-2.1596406,-79.8184684,Eloy Alfaro,6
38.8794495,-6.9706535,Badajoz,8
-6.5554802,106.7246239,Babakanbungur,16
44.164709,38.9989611,Nebug,14
48.9105576,2.3645084,La Plaine-Saint-Denis,17
-7.0215218,112.4798088,Sambopinggir,4
9.3090846,15.7938069,Kelo,14
-12.3992902,-74.8659421,Pampas,5
7.068209,171.281541,Airuk,15
14.6276215,-87.6075294,San Jerónimo,20
48.6739771,28.8563795,Tul’chyn,17
41.654661,126.154678,Donglai,16
-11.9595235,-75.258844,Saño,17
55.96667,25.15,Obeliai,12
47.355543,31.2376557,Veselynove,8
0.549955,117.5730639,Sangatta,9
36.905485,140.4069331,Ueda,14
7.4951158,134.6336896,Melekeok Village,20
17.2660394,120.4194593,Gabao,14
45.33333,97.98333,Talshand,9
41.8457984,-8.4193536,Arcos de Valdevez,18
40.02219,98.99644,Yangjingziwan,17
38.3927202,23.7930669,Erétria,7
12.0554892,99.855247,Amnat Charoen,2
58.591557,125.430748,Leninskiy,13
-19.4707617,-42.5480125,Ipatinga,18
-11.6104897,43.3891826,Mtsamdou,18
39.138304,117.100087,Bianzhuang,17
39.4680636,-8.0455725,Alvega,14
-7.7995142,111.5438491,Kradinan,3
45.346466,-75.807881,Hudson Bay,1
56.2419057,12.8657225,Ängelholm,16
56.0181995,29.9291962,Nevel’,14
-6.6572023,106.7057733,Tenjolaya,4
18.4701829,-69.9844492,Enriquillo,16
31.5126804,120.2947416,Kaiyun,7
-7.4010055,112.5900671,Krian,17
47.9956173,0.1924459,Le Mans,6
31.535184,116.513899,Hengtanggang,17
-17.4738864,24.2955141,Sesheke,4
16.0392291,103.7473053,Thawat Buri,7
46.4270739,16.5473979,Belica,5
59.3269612,13.4662133,Skoghall,1
45.112439,21.2185241,Pavliš,9
27.336513,118.083288,Yandun,20
63.1709533,17.2596201,Sollefteå,5
48.3611707,27.0855305,Briceni,20
-34.7382955,-58.3820197,General Pico,15
41.66528,115.69778,Pingdingbu,20
42.1256751,23.1315864,Rila,10
14.3597816,-87.9028307,Santiago Puringla,8
3.0100681,101.5326734,Shah Alam,6
45.2821109,19.5712204,Gložan,20
32.92312,115.805297,Zaoxi,18
61.2318649,26.1741559,Saari,8
-2.9863917,104.7321081,Ili,20
-5.3202529,104.6821048,Pulaupanggung,18
45.141789,124.825117,Songyuan,10
46.6211188,30.7719233,Krasnosilka,7
-37.7204693,144.9629556,Sydney,11
38.0135829,23.8218079,Agía Paraskeví,18
13.9645426,107.852463,Ia Kha,5
-7.8815605,-34.8277651,Paraíso das Águas,7
36.3326174,43.1076819,Al Mawşil al Jadīdah,10
10.6797099,122.4163734,Atabayan,19
